"star_idx"|"FKEY"|"subfaction"
1552|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 2"
1553|"FWL"|"FWL"
1554|"FS"|"FS,Crucis March,Minette Operational Area,Anjin Muerto Combat Region"
1559|"LC"|"LC,Protectorate of Donegal,Alarion Province"
1560|"CC"|"CC,Sian Commonality,Region 10"
1561|"LC"|"LC,Tamar Pact,Tamar Domains"
1562|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 1"
1568|"LC"|"LC,Protectorate of Donegal,Alarion Province"
1569|"I"|"I"
1570|"CC"|"CC,St. Ives Commonality,Region 4"
1573|"FWL"|"FWL"
1575|"DC"|"DC,Pesht Military District,Kagoshima Prefecture"
1578|"CC"|"CC,Sian Commonality,Region 10"
1581|"TH"|"TH,Brownsville Province"
1585|"OA"|"OA,Blommestein Province"
1586|"CC"|"CC,Tikonov Commonality,Region 5"
1587|"FWL"|"FWL"
1591|"FS"|"FS,Crucis March,Minette Operational Area,Tsamma Combat Region"
1592|"DC"|"DC,Rasalhague Military District,Tinaca Prefecture"
1593|"FWL"|"FWL,Abbey District"
1594|"FS"|"FS,Crucis March,Minette Operational Area,Tsamma Combat Region"
1595|"FWL"|"FWL"
1602|"FWL"|"FWL"
1603|"DC"|"DC,Rasalhague Military District,Tinaca Prefecture"
1605|"FS"|"FS,Draconis March,Robinson Operational Area,Region 2"
1608|"FS"|"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
1610|"OA"|"OA,Blommestein Province"
1613|"DC"|"DC,Benjamin Military District,Ashio Prefecture"
1615|"FS"|"FS,Crucis March,Markesan Operational Area,Region 1"
1617|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 2"
1618|"FWL"|"FWL"
1623|"DC"|"DC,Pesht Military District,Bjarred Prefecture"
1626|"CC"|"CC,Sarna Commonality,Region 5"
1630|"DC"|"DC,Rasalhague Military District,Tinaca Prefecture"
1635|"I"|"I"
1641|"DC"|"DC,Galedon Military District,Matsuida Prefecture"
1642|"DC"|"DC,Galedon Military District,Kaznejoy Prefecture"
1643|"FS"|"FS,Crucis March,Markesan Operational Area,Region 1"
1645|"FWL"|"FWL,Federation of Oriente"
1650|"CC"|"CC,Sian Commonality,Region 14"
1651|"LC"|"LC,Protectorate of Donegal,Coventry Province"
1652|"DC"|"DC,Galedon Military District,Kaznejoy Prefecture"
1653|"LC"|"LC,Protectorate of Donegal,Furillo Province"
1655|"TC"|"TC,Hyades Union"
1659|"FWL"|"FWL"
1660|"DC"|"DC,Benjamin Military District,Baldur Prefecture"
1663|"FS"|"FS,Crucis March,Minette Operational Area,Point Barrow Combat Region"
1664|"FS"|"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
1670|"LC"|"LC,Tamar Pact,Tamar Domains"
1671|"FS"|"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
1673|"TC"|"TC,Hyades Union"
1686|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 2"
1687|"FS"|"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
1688|"DC"|"DC,Benjamin Military District,Kajikazawa Prefecture"
1694|"FWL"|"FWL,Marik Commonwealth"
1699|"FWL"|"FWL,Marik Commonwealth"
1700|"CC"|"CC,Sian Commonality,Region 9"
1701|"DC"|"DC,Galedon Military District,Oshika Prefecture"
1703|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 1"
1707|"FWL"|"FWL,Federation of Oriente"
1708|"CC"|"CC,St. Ives Commonality,Region 1"
1709|"LC"|"LC,Federation of Skye,Isle of Skye"
1713|"OA"|"OA,Cerberus Province"
1714|"FS"|"FS,Crucis March,Minette Operational Area,Point Barrow Combat Region,Minor Capital"
1716|"DC"|"DC,Benjamin Military District,Kajikazawa Prefecture"
1717|"LC"|"LC,Protectorate of Donegal,Coventry Province"
1719|"FS"|"FS,Draconis March,Robinson Operational Area,Region 1"
1720|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 1"
1724|"CC"|"CC,Sian Commonality,Region 11"
1725|"OA"|"OA,Alpheratz Province"
1728|"DC"|"DC,Galedon Military District,Oshika Prefecture"
1732|"DC"|"DC,Galedon Military District,New Samarkand Prefecture"
1734|"MOC"|"MOC,Luxen Province"
1735|"LC"|"LC,Protectorate of Donegal,Coventry Province"
1738|"FS"|"FS,Crucis March,Minette Operational Area,Tsamma Combat Region"
1742|"MOC"|"MOC,Ballad Province"
1745|"FS"|"FS,Capellan March,Kathil Operational Area,Region 2"
1748|"I"|"I"
1750|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 2"
1754|"CC"|"CC,Sarna Commonality,Region 6"
1756|"TD"|"TD"
1758|"LC"|"LC,Protectorate of Donegal,Coventry Province"
1760|"LC"|"LC,Tamar Pact,Camlann Shire"
1762|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 1"
1771|"FWL"|"FWL,Duchy of Graham-Marik"
1773|"DC"|"DC,Benjamin Military District,Ashio Prefecture"
1774|"CC"|"CC,Sian Commonality,Region 12"
1778|"FWL"|"FWL,Principality of Regulus"
1782|"CC"|"CC,Tikonov Commonality,Region 4"
1783|"CC"|"CC,Capella Commonality,Region 5"
1784|"I"|"I"
1785|"DC"|"DC,Galedon Military District,Matsuida Prefecture"
1786|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 1"
1789|"FWL"|"FWL"
1790|"DC"|"DC,Benjamin Military District,Kuzuu Prefecture"
1791|"DC"|"DC,Benjamin Military District,Baldur Prefecture"
1793|"DC"|"DC,Galedon Military District,New Samarkand Prefecture"
1798|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 1"
1802|"FWL"|"FWL,Marik Commonwealth"
1803|"FS"|"FS,Crucis March,Markesan Operational Area,Region 2"
1806|"FWL"|"FWL,Rim Commonality"
1809|"OA"|"OA,Traders Domain"
1810|"LC"|"LC,Protectorate of Donegal,Furillo Province"
1812|"MOC"|"MOC,Canopus District"
1816|"FS"|"FS,Crucis March,Markesan Operational Area,Region 3,Faction Capital"
1818|"TH"|"TH,Lone Star Province"
1820|"CC"|"CC,Tikonov Commonality,Region 2"
1821|"LC"|"LC,Protectorate of Donegal,Coventry Province"
1823|"CC"|"CC,Capella Commonality,Region 2"
1826|"FWL"|"FWL,Federation of Oriente"
1833|"CC"|"CC,Tikonov Commonality,Region 3"
1835|"FWL"|"FWL"
1837|"FS"|"FS,Draconis March,Robinson Operational Area,Region 2"
1838|"LC"|"LC,Federation of Skye,Rahneshire"
1839|"CC"|"CC,Sarna Commonality,Region 5"
1846|"CC"|"CC,Sian Commonality,Region 13"
1847|"CC"|"CC,Capella Commonality,Region 4"
1848|"DC"|"DC,Galedon Military District,New Samarkand Prefecture,Minor Capital"
1849|"DC"|"DC,Pesht Military District,Pusht-i-rud Prefecture"
1850|"CC"|"CC,Sarna Commonality,Region 3"
1851|"DC"|"DC,Pesht Military District,Bjarred Prefecture"
1852|"TH"|"TH,Lockdale Province"
1853|"DC"|"DC,Benjamin Military District,Proserpina Prefecture"
1861|"FWL"|"FWL,Marik Commonwealth"
1863|"LC"|"LC,Protectorate of Donegal,Coventry Province"
1865|"FWL"|"FWL,Principality of Regulus"
1867|"LC"|"LC,Protectorate of Donegal,Alarion Province"
1869|"CC"|"CC,Sian Commonality,Region 8"
1870|"FWL"|"FWL"
1878|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 1"
1881|"CC"|"CC,Capella Commonality,Region 3"
1884|"FWL"|"FWL"
1885|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 1"
1893|"FS"|"FS,Crucis March,Markesan Operational Area,Region 2"
1895|"TH"|"TH,Lockdale Province"
1898|"FS"|"FS,Draconis March,Fairfax Operational Area,Region 1"
1899|"FWL"|"FWL,Federation of Oriente"
1902|"I"|"I"
1905|"LC"|"LC,Tamar Pact,Camlann Shire"
1920|"DC"|"DC,Pesht Military District,Kagoshima Prefecture"
1922|"LC"|"LC,Protectorate of Donegal,District of Donegal"
1924|"FS"|"FS,Crucis March,Minette Operational Area,Anjin Muerto Combat Region"
1927|"CC"|"CC,Tikonov Commonality,Region 4"
1928|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 2"
1931|"FWL"|"FWL,Regulan Free States"
1932|"FS"|"FS,Draconis March,Robinson Operational Area,Region 1"
1934|"CC"|"CC,Sarna Commonality,Region 3"
1944|"FS"|"FS,Capellan March,Kathil Operational Area,Region 2"
1951|"LC"|"LC,Protectorate of Donegal,Alarion Province"
1952|"DC"|"DC,Galedon Military District,Oshika Prefecture,Minor Capital"
1953|"DC"|"DC,Benjamin Military District,Kajikazawa Prefecture"
1954|"OA"|"OA,Cerberus Province"
1960|"OA"|"OA,Traders Domain"
1962|"DC"|"DC,Rasalhague Military District,Radstadt Prefecture"
1964|"CC"|"CC,Capella Commonality,Region 8"
1966|"LC"|"LC,Tamar Pact,Tamar Domains"
1969|"TC"|"TC,Hyades Union"
1973|"MOC"|"MOC,Luxen Province"
1975|"CC"|"CC,Sarna Commonality,Region 4"
1976|"LC"|"LC,Tamar Pact,Tamar Domains"
1977|"LC"|"LC,Protectorate of Donegal,Coventry Province"
1978|"FWL"|"FWL"
1980|"CC"|"CC,Sian Commonality,Region 14"
1986|"TC"|"TC,Hyades Union"
1987|"FS"|"FS,Draconis March,Robinson Operational Area,Region 2"
1990|"I"|"I"
1992|"I"|"I"
1993|"LC"|"LC,Protectorate of Donegal,Coventry Province"
1999|"FWL"|"FWL,Federation of Oriente"
2000|"CC"|"CC,Sian Commonality,Region 14"
2001|"FWL"|"FWL,Principality of Regulus"
2008|"LC"|"LC,Protectorate of Donegal,Alarion Province"
2009|"CC"|"CC,Sian Commonality,Region 11"
2010|"FS"|"FS,Crucis March,Minette Operational Area,Point Barrow Combat Region"
2012|"DC"|"DC,Galedon Military District,Kaznejoy Prefecture"
2013|"CC"|"CC,Capella Commonality,Region 5"
2014|"CC"|"CC,Andurien Commonality,Region 2"
2015|"LC"|"LC,Tamar Pact,Tamar Domains"
2018|"FS"|"FS,Crucis March,Markesan Operational Area,Region 2"
2019|"CC"|"CC,Sarna Commonality,Region 3"
2020|"LC"|"LC,Federation of Skye,Kannon Shire"
2024|"DC"|"DC,Benjamin Military District,Ashio Prefecture"
2031|"TC"|"TC,Hyades Union"
2032|"FWL"|"FWL"
2033|"DC"|"DC,Rasalhague Military District,Trondheim Prefecture"
2036|"LC"|"LC,Tamar Pact,Trellshire"
2038|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 2"
2041|"FS"|"FS,Crucis March,Markesan Operational Area,Region 2"
2046|"DC"|"DC,Benjamin Military District,Ashio Prefecture"
2049|"DC"|"DC,Rasalhague Military District,Radstadt Prefecture"
2054|"LC"|"LC,Protectorate of Donegal,Coventry Province"
2057|"LC"|"LC,Protectorate of Donegal,Alarion Province"
2062|"LC"|"LC,Protectorate of Donegal,Alarion Province"
2064|"I"|"I"
2067|"CC"|"CC,Sian Commonality,Region 8"
2069|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 1"
2070|"OA"|"OA,Cerberus Province"
2073|"MOC"|"MOC,Luxen Province"
2074|"FWL"|"FWL"
2075|"CC"|"CC,Capella Commonality,Region 1"
2079|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 1"
2080|"CC"|"CC,Sian Commonality,Region 5"
2082|"OA"|"OA,Blommestein Province"
2083|"TC"|"TC,Brinton Union"
2087|"LC"|"LC,Tamar Pact,Camlann Shire"
2089|"LC"|"LC,Tamar Pact,Camlann Shire"
2092|"CC"|"CC,Sarna Commonality,Region 4"
2093|"TH"|"TH,Lockdale Province"
2095|"LC"|"LC,Protectorate of Donegal,Alarion Province"
2096|"CC"|"CC,Sian Commonality,Region 9"
2097|"FS"|"FS,Crucis March,Markesan Operational Area,Region 3"
2099|"FS"|"FS,Crucis March,Markesan Operational Area,Region 2"
2100|"OA"|"OA,Blommestein Province"
2102|"LC"|"LC,Protectorate of Donegal,Alarion Province"
2104|"DC"|"DC,Rasalhague Military District,Radstadt Prefecture"
2105|"LC"|"LC,Protectorate of Donegal,Alarion Province"
2107|"OA"|"OA,Traders Domain"
2108|"FWL"|"FWL,Federation of Oriente"
2113|"CC"|"CC,Capella Commonality,Region 1"
2120|"LC"|"LC,Protectorate of Donegal,Alarion Province"
2122|"LC"|"LC,Tamar Pact,Camlann Shire"
2124|"LC"|"LC,Tamar Pact,Tamar Domains"
2127|"FS"|"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
2128|"LC"|"LC,Protectorate of Donegal,Alarion Province"
2130|"MOC"|"MOC,Luxen Province"
2135|"FS"|"FS,Crucis March,Markesan Operational Area,Region 3"
2137|"FWL"|"FWL,Marik Commonwealth"
2138|"TC"|"TC,Hyades Union"
2140|"OA"|"OA,Traders Domain"
2141|"CC"|"CC,Sian Commonality,Region 14"
2142|"LC"|"LC,Tamar Pact,Trellshire"
2143|"FS"|"FS,Crucis March,Minette Operational Area,Anjin Muerto Combat Region"
2145|"FWL"|"FWL"
2148|"FWL"|"FWL"
2151|"DC"|"DC,Rasalhague Military District,Trondheim Prefecture"
2154|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 2"
2166|"TC"|"TC,Brinton Union"
2168|"LC"|"LC,Tamar Pact,Trellshire"
2169|"FWL"|"FWL"
2170|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 2"
2171|"FWL"|"FWL"
2173|"OA"|"OA,Onverwacht Province"
2175|"FS"|"FS,Crucis March,Markesan Operational Area,Region 1"
2176|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 2"
2194|"CC"|"CC,Andurien Commonality,Region 2"
2196|"FWL"|"FWL"
2199|"LC"|"LC,Protectorate of Donegal,Coventry Province"
2201|"FWL"|"FWL"
2216|"DC"|"DC,Pesht Military District,Pusht-i-rud Prefecture"
2217|"I"|"I"
2222|"OA"|"OA,Traders Domain"
2223|"TC"|"TC,Hyades Union"
2227|"FS"|"FS,Crucis March,Markesan Operational Area,Region 1"
2230|"DC"|"DC,Galedon Military District,New Samarkand Prefecture"
2231|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 2"
2233|"FWL"|"FWL"
2237|"LC"|"LC,Protectorate of Donegal,Coventry Province"
2241|"FWL"|"FWL,Marik Commonwealth"
2245|"TC"|"TC,Perdition Union"
2248|"FS"|"FS,Draconis March,Fairfax Operational Area,Region 2"
2249|"FS"|"FS,Crucis March,Markesan Operational Area,Region 2"
2253|"DC"|"DC,Pesht Military District,Bjarred Prefecture"
2258|"FWL"|"FWL"
2260|"FWL"|"FWL"
2261|"DC"|"DC,Galedon Military District,Kaznejoy Prefecture"
2262|"MOC"|"MOC,Ballad Province"
2265|"DC"|"DC,Pesht Military District,Coudoux Prefecture"
2267|"FS"|"FS,Crucis March,Markesan Operational Area,Region 1"
2279|"LC"|"LC,Protectorate of Donegal,Furillo Province"
2280|"DC"|"DC,Galedon Military District,Kaznejoy Prefecture"
2281|"I"|"I"
2287|"OA"|"OA,Ramora Province"
2289|"LC"|"LC,Protectorate of Donegal,Alarion Province"
2299|"FS"|"FS,Crucis March,Minette Operational Area,Anjin Muerto Combat Region"
2301|"CC"|"CC,Sarna Commonality,Region 1"
2304|"FWL"|"FWL"
2305|"FS"|"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
2309|"DC"|"DC,Pesht Military District,Kagoshima Prefecture"
2311|"DC"|"DC,Pesht Military District,Kagoshima Prefecture"
2315|"CC"|"CC,Sarna Commonality,Region 5"
2318|"OA"|"OA,Onverwacht Province"
2319|"CC"|"CC,Andurien Commonality,Region 1"
2322|"CC"|"CC,St. Ives Commonality,Region 3"
2323|"FS"|"FS,Crucis March,Minette Operational Area,Point Barrow Combat Region"
2325|"CC"|"CC,Sarna Commonality,Region 3"
2326|"I"|"I"
2328|"CC"|"CC,Sarna Commonality,Region 1"
2330|"LC"|"LC,Protectorate of Donegal,Alarion Province"
2331|"FWL"|"FWL"
2332|"DC"|"DC,Galedon Military District,New Samarkand Prefecture"
2333|"CC"|"CC,Sian Commonality,Region 7"
2336|"I"|"I"
2338|"FWL"|"FWL,Abbey District"
2342|"FWL"|"FWL"
2344|"DC"|"DC,Galedon Military District,New Samarkand Prefecture"
2346|"TH"|"TH,Alliance Core"
2348|"LC"|"LC,Tamar Pact,Camlann Shire"
2352|"I"|"I"
2358|"I"|"I"
2360|"TH"|"TH,Lockdale Province"
2362|"FS"|"FS,Capellan March,Kathil Operational Area,Region 2"
2367|"FS"|"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
2368|"FS"|"FS,Crucis March,Markesan Operational Area,Region 2"
2369|"LC"|"LC,Protectorate of Donegal,Furillo Province"
2370|"TH"|"TH,Alliance Core,Faction Capital"
2371|"FWL"|"FWL"
2373|"LC"|"LC,Tamar Pact,Trellshire"
2375|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 2"
2378|"OA"|"OA,Blommestein Province"
2379|"FWL"|"FWL,Federation of Oriente"
2382|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 1"
2383|"FWL"|"FWL,Principality of Regulus"
2384|"I"|"I"
2389|"FS"|"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
2391|"CC"|"CC,St. Ives Commonality,Region 2,Major Capital"
2393|"CC"|"CC,St. Ives Commonality,Region 4"
2395|"CC"|"CC,Capella Commonality,Region 4"
2400|"LC"|"LC,Protectorate of Donegal,Alarion Province"
2401|"I"|"I"
2402|"LC"|"LC,Protectorate of Donegal,Alarion Province"
2411|"TC"|"TC,Perdition Union"
2420|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 2"
2422|"FS"|"FS,Crucis March,Markesan Operational Area,Region 2"
2424|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 1"
2435|"LC"|"LC,Protectorate of Donegal,District of Donegal"
2440|"LC"|"LC,Protectorate of Donegal,District of Donegal"
2442|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 1"
2445|"I"|"I"
2447|"DC"|"DC,Rasalhague Military District,Radstadt Prefecture"
2451|"LC"|"LC,Protectorate of Donegal,Coventry Province"
2455|"LC"|"LC,Federation of Skye,Kannon Shire"
2458|"LC"|"LC,Federation of Skye,Isle of Skye"
2460|"FWL"|"FWL"
2461|"FWL"|"FWL"
2462|"DC"|"DC,Galedon Military District,New Samarkand Prefecture"
2463|"FWL"|"FWL"
2467|"FS"|"FS,Crucis March,Markesan Operational Area,Region 3"
2473|"FS"|"FS,Draconis March,Fairfax Operational Area,Region 1"
2479|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 2"
2481|"DC"|"DC,Benjamin Military District,Xinyang Prefecture"
2483|"FWL"|"FWL,Stewart Confederation"
2487|"OA"|"OA,Traders Domain"
2489|"LC"|"LC,Protectorate of Donegal,Alarion Province"
2497|"DC"|"DC,Benjamin Military District,Kajikazawa Prefecture"
2507|"FS"|"FS,Capellan March,Kathil Operational Area,Region 1"
2511|"DC"|"DC,Benjamin Military District,Ashio Prefecture"
2513|"CC"|"CC,St. Ives Commonality,Region 5"
2514|"CC"|"CC,Andurien Commonality,Region 2"
2517|"CC"|"CC,Tikonov Commonality,Region 1"
2518|"LC"|"LC,Protectorate of Donegal,District of Donegal"
2530|"DC"|"DC,Rasalhague Military District,Tinaca Prefecture"
2533|"DC"|"DC,Pesht Military District,Ningxia Prefecture"
2534|"FWL"|"FWL,Marik Commonwealth"
2535|"TH"|"TH,Alliance Core"
2543|"DC"|"DC,Galedon Military District,New Samarkand Prefecture"
2545|"CC"|"CC,Tikonov Commonality,Region 3,Major Capital"
2548|"LC"|"LC,Protectorate of Donegal,Coventry Province"
2549|"LC"|"LC,Protectorate of Donegal,Coventry Province"
2550|"DC"|"DC,Rasalhague Military District,Tinaca Prefecture,Minor Capital"
2552|"TC"|"TC,Perdition Union"
2553|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 2"
2556|"FS"|"FS,Crucis March,Markesan Operational Area,Region 1"
2558|"DC"|"DC,Galedon Military District,Oshika Prefecture"
2559|"FWL"|"FWL"
2564|"FWL"|"FWL,Marik Commonwealth"
2569|"TD"|"TD,Faction Capital"
2570|"OA"|"OA,Ramora Province"
2571|"OA"|"OA,Onverwacht Province"
2579|"FWL"|"FWL"
2588|"DC"|"DC,Rasalhague Military District,Trondheim Prefecture,Minor Capital"
2591|"MOC"|"MOC,Luxen Province"
2592|"FS"|"FS,Crucis March,Minette Operational Area,Tsamma Combat Region"
2595|"CC"|"CC,Sarna Commonality,Region 6"
2604|"FS"|"FS,Capellan March,Kathil Operational Area,Region 2"
2607|"DC"|"DC,Pesht Military District,Kagoshima Prefecture"
2610|"FWL"|"FWL"
2612|"I"|"I"
2616|"FWL"|"FWL"
2617|"LC"|"LC,Protectorate of Donegal,Alarion Province"
2619|"CC"|"CC,Sarna Commonality,Region 4"
2631|"CC"|"CC,Sian Commonality,Region 13"
2642|"LC"|"LC,Protectorate of Donegal,District of Donegal"
2644|"LC"|"LC,Protectorate of Donegal,Alarion Province"
2650|"I"|"I"
2659|"CC"|"CC,Capella Commonality,Region 1"
2662|"I"|"I"
2668|"CC"|"CC,Sian Commonality,Region 6"
2670|"LC"|"LC,Protectorate of Donegal,Alarion Province"
2671|"CC"|"CC,Sarna Commonality,Region 1"
2672|"FS"|"FS,Draconis March,Fairfax Operational Area,Region 2"
2677|"LC"|"LC,Protectorate of Donegal,Alarion Province"
2678|"FS"|"FS,Crucis March,Markesan Operational Area,Region 1"
2685|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 2"
2688|"CC"|"CC,Andurien Commonality,Region 2"
2693|"DC"|"DC,Rasalhague Military District,Radstadt Prefecture"
2696|"I"|"I"
2697|"LC"|"LC,Protectorate of Donegal,Alarion Province"
2698|"MOC"|"MOC,Ballad Province"
2700|"LC"|"LC,Tamar Pact,Tamar Domains"
2707|"LC"|"LC,Protectorate of Donegal,Coventry Province"
2710|"OA"|"OA,Blommestein Province"
2711|"FS"|"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
2713|"DC"|"DC,Galedon Military District,Kaznejoy Prefecture"
2714|"LC"|"LC,Tamar Pact,Trellshire"
2716|"FWL"|"FWL,Principality of Regulus"
2717|"CC"|"CC,Sian Commonality,Region 10"
2719|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 1"
2720|"CC"|"CC,Sian Commonality,Region 15"
2721|"CC"|"CC,St. Ives Commonality,Region 5"
2723|"LC"|"LC,Protectorate of Donegal,District of Donegal"
2724|"FWL"|"FWL"
2726|"FWL"|"FWL,Duchy of Andurien"
2727|"FS"|"FS,Draconis March,Fairfax Operational Area,Region 2"
2730|"I"|"I"
2732|"CC"|"CC,St. Ives Commonality,Region 5"
2739|"DC"|"DC,Galedon Military District,Kaznejoy Prefecture"
2740|"MOC"|"MOC,Ballad Province"
2742|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 1"
2746|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 1"
2748|"LC"|"LC,Protectorate of Donegal,District of Donegal"
2750|"FWL"|"FWL"
2751|"CC"|"CC,Sarna Commonality,Region 2"
2752|"FS"|"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
2758|"LC"|"LC,Protectorate of Donegal,Coventry Province"
2760|"I"|"I"
2764|"I"|"I"
2766|"FWL"|"FWL"
2767|"DC"|"DC,Galedon Military District,Kaznejoy Prefecture"
2769|"DC"|"DC,Pesht Military District,Kagoshima Prefecture"
2770|"FWL"|"FWL"
2772|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 1,Minor Capital"
2774|"TC"|"TC,Hyades Union"
2779|"LC"|"LC,Protectorate of Donegal,Coventry Province"
2782|"OA"|"OA,Traders Domain,Major Capital"
2789|"DC"|"DC,Benjamin Military District,Xinyang Prefecture,Minor Capital"
2791|"FS"|"FS,Crucis March,Minette Operational Area,Anjin Muerto Combat Region"
2793|"CC"|"CC,Tikonov Commonality,Region 2"
2797|"LC"|"LC,Federation of Skye,Virginia Shire"
2800|"I"|"I"
2804|"OA"|"OA,Onverwacht Province"
2806|"DC"|"DC,Benjamin Military District,Xinyang Prefecture"
2807|"CC"|"CC,Sarna Commonality,Region 1"
2809|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 1"
2811|"OA"|"OA,Traders Domain"
2812|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 2"
2821|"MOC"|"MOC,Canopus District"
2838|"CC"|"CC,Sian Commonality,Region 5"
2839|"I"|"I"
2842|"DC"|"DC,Galedon Military District,New Samarkand Prefecture"
2848|"LC"|"LC,Protectorate of Donegal,Alarion Province"
2855|"U"|"U"
2858|"U"|"U"
2863|"U"|"U"
2867|"LL"|"LL"
2869|"LL"|"LL"
2870|"LL"|"LL"
2878|"U"|"U"
2879|"U"|"U"
2882|"DC"|"DC,Pesht Military District,Coudoux Prefecture"
2883|"U"|"U"
2885|"U"|"U"
2886|"U"|"U"
2887|"U"|"U"
2889|"U"|"U"
2892|"U"|"U"
2893|"U"|"U"
2897|"U"|"U"
2899|"U"|"U"
2901|"U"|"U"
2902|"U"|"U"
2909|"U"|"U"
2912|"I"|"I"
2919|"U"|"U"
2920|"U"|"U"
2922|"A"|"A"
2923|"FS"|"FS,Capellan March,Kathil Operational Area,Region 1"
2926|"U"|"U"
2933|"SLIE"|"SLIE,Faction Capital"
2935|"U"|"U"
2936|"U"|"U"
2938|"U"|"U"
2941|"U"|"U"
2942|"U"|"U"
2944|"U"|"U"
2949|"U"|"U"
2952|"U"|"U"
2955|"U"|"U"
2957|"U"|"U"
2958|"U"|"U"
2966|"U"|"U"
2967|"U"|"U"
2970|"U"|"U"
2972|"NC"|"NC"
2973|"NC"|"NC"
2976|"NC"|"NC"
2981|"U"|"U"
2983|"U"|"U"
2986|"U"|"U"
2987|"U"|"U"
2994|"U"|"U"
3000|"U"|"U"
3008|"U"|"U"
3010|"U"|"U"
3012|"U"|"U"
3022|"U"|"U"
3023|"U"|"U"
3025|"U"|"U"
3027|"U"|"U"
3028|"U"|"U"
3029|"U"|"U"
3040|"U"|"U"
3047|"U"|"U"
3051|"U"|"U"
3053|"U"|"U"
3055|"U"|"U"
3057|"U"|"U"
3060|"I"|"I"
3061|"U"|"U"
3062|"U"|"U"
3063|"U"|"U"
3065|"AP"|"AP"
3069|"AP"|"AP"
3075|"AP"|"AP,Faction Capital"
3077|"U"|"U"
3083|"TH"|"TH"
3085|"A"|"A"
3088|"TH"|"TH"
3089|"U"|"U"
3090|"U"|"U"
3091|"U"|"U"
3092|"U"|"U"
3095|"NDC"|"NDC"
3096|"NDC"|"NDC"
3099|"NDC"|"NDC"
3105|"U"|"U"
3109|"U"|"U"
3110|"I"|"I"
3119|"U"|"U"
3120|"I"|"I"
3121|"A"|"A"
3123|"U"|"U"
3124|"U"|"U"
3131|"U"|"U"
3133|"U"|"U"
3134|"U"|"U"
3142|"U"|"U"
3143|"A"|"A"
3150|"U"|"U"
3151|"I"|"I"
3156|"U"|"U"
3164|"U"|"U"
3166|"I"|"I"
3168|"U"|"U"
3173|"U"|"U"
3174|"U"|"U"
