"star_idx"|"s_name"|"distance from the sun"|"STAR TEMPERATURE"|"STAR MASS"|"RELATIVE RADIUS"|"STAR LUMINOSITY"|"Type Of Star"
2173|"Rondon"|727.218|2772|NA|0.45|0.06|"M4V"
1559|"Madiun"|402.121|3465|0.2|0.56|0.05|"M0V"
1357|"Kinkaid"|457.257|2812|0.2|0.28|0.05|"M4V"
1432|"Kwangjong-ni"|487.865|4890|0.5|0.8|0.08|"K0V"
324|"Biegga"|426.852|2776|0.3|0.47|0.05|"M3V"
1034|"Hainfeld"|268.861|2464|0.3|0.66|0.03|"M3V"
929|"Gambier"|386.476|2876|0.3|0.41|0.05|"M1V"
1474|"Leh"|579.939|4250|0.5|0.85|0.08|"K5V"
997|"Gravensteen"|257.231|4475|0.5|NA|0.12|"K4V"
1688|"Mersa Matruh"|213.619|3788|0.5|0.77|0.13|"K7V"
2375|"Songgang"|444.104|5520|0.8|0.98|0.94|"G4V"
698|"Detroit"|452.956|2669|0.1|NA|0.07|"M3V"
1719|"Mirach"|112.104|5550|1|1.12|0.84|"G2V"
2671|"Ventabren"|123.392|2922|0.2|0.2|0.08|"M2V"
986|"Goubellat"|388.164|2460|0.4|0.6|0.02|"M2V"
73|"Alioth"|60.559|2458|0.3|0.47|0.07|"M8V"
3090|"Star Cluster 643"|1944.995|2685|0.1|0.34|0.05|"M2V"
2724|"Wasat"|58.11|5581|0.8|1.08|0.96|"G2V"
1851|"New Sarum"|482.102|2795|0.3|0.66|0.01|"M2V"
1806|"Negushevo"|396.623|4106|0.5|0.71|0.2|"K6V"
839|"Fagerholm"|372.14|4160|0.5|0.9|0.29|"K2V"
2148|"Rexburg"|211.395|2546|0.1|0.28|0.07|"M5V"
283|"Beckars"|526.153|2902|0.4|0.12|0.03|"M4V"
1969|"Paf"|475.183|2794|0.4|0.08|0.08|"M4V"
2659|"Vanra"|170.201|5327|1|1.07|1.38|"G2V"
1110|"Hildaman"|192.933|2672|0.1|0.44|0.03|"M4V"
1818|"New Britain"|47.967|2586|0.1|0.45|0.07|"M3V"
3057|"Malador Cluster"|1113.246|3227|0.4|0.43|0.03|"M2V"
1177|"Iknogoro"|253.443|2700|0.4|0.33|0.01|"M1V"
262|"Barstow"|175.434|3386|0.4|0.5|0.04|"M2V"
2338|"Silver"|363.561|4201|0.5|0.91|0.1|"K5V"
232|"Babuyan"|239.961|4526|0.7|0.86|0.19|"K1V"
2758|"Willunga"|480.221|2780|0.3|0.66|0.04|"M2V"
377|"Bountiful Harvest"|294.93|3904|0.8|0.88|0.17|"K7V"
276|"Baxley"|457.489|4820|0.7|0.72|0.11|"K2V"
1773|"Murchison"|77.291|5255|0.8|1.06|0.65|"G5V"
605|"Corsica Nueva"|298.809|4200|0.6|0.78|0.18|"K5V"
830|"Eustatius"|499.237|3605|0.2|0.17|0.02|"M0V"
45|"Aitutaki"|234.196|2690|0.3|0.14|0.07|"M0V"
2677|"Vermezzo"|396.42|4418|0.5|0.92|0.34|"K2V"
2955|"Niles"|1710.975|5296|1|1.14|1.18|"G5V"
2800|"Ylemelke"|508.828|2507|0.1|0.35|0.05|"M3V"
2564|"Tongatapu"|222.053|4509|0.5|0.88|0.51|"K2V"
1878|"Nis"|312.667|4677|0.5|0.91|0.2|"K3V"
3027|"Ramsey"|1102.144|2577|0.4|0.46|0.01|"M5V"
857|"Feijo"|734.962|2820|0.4|NA|0.02|"M2V"
114|"Amber Grove"|453.643|2890|0.3|0.69|0.04|"M2V"
2619|"Ulan Bator"|143.956|3130|0.1|0.69|0.03|"M3V"
1732|"Mizunami"|416.294|2824|0.1|0.19|0.05|"M4V"
1548|"Lywick"|552.55|3681|0.3|0.08|0.02|"M0V"
1783|"Mytilene"|203.092|3085|0.4|0.41|0.03|"M2V"
3025|"Kinbrace"|950.161|2599|0.3|0.67|0.08|"M5V"
2424|"Sturgis"|422.565|2523|0.1|0.57|0.04|"M8V"
378|"Bowang"|353.084|3191|0.2|NA|0.04|"M0V"
2194|"Ryerson"|330.319|3721|0.5|0.91|0.39|"K7V"
2723|"Warrumbungle"|275.376|2538|0.2|0.18|0.03|"M8V"
1728|"Miyako"|341.695|2957|0.4|0.66|0.07|"M5V"
2367|"Sodertalje"|547.133|3785|0.5|0.83|0.27|"K6V"
2105|"Radostov"|311.275|2748|0.3|0.45|0.06|"M5V"
1849|"New Sapporo"|533.851|2629|0.1|0.19|0.03|"M2V"
53|"Albalii"|105.922|2445|0.2|0.6|0.05|"M1V"
1463|"Latexo"|401.037|2807|0.1|0.18|0.07|"M5V"
1201|"Inman"|556.066|5337|0.9|1.15|1.3|"G2V"
31|"Adherlwin"|439.696|3347|0.2|NA|0.05|"M2V"
383|"Brasha"|478.082|3311|0.1|0.58|0.02|"M0V"
60|"Aldertaine"|196.206|5345|0.8|0.98|0.96|"G2V"
1376|"Kleinwelt"|539.674|3223|0.1|0.5|0.08|"M2V"
2087|"Qualip"|202.732|2579|0.4|0.11|0.04|"M5V"
669|"Dayr Khuna"|227.065|2823|0.2|0.63|0.03|"M1V"
241|"Baldur"|204.368|2568|0.4|0.32|0.07|"M6V"
2031|"Pinard"|426.467|2740|0.2|0.35|0.02|"M5V"
32|"Adler"|261.699|3742|0.6|0.74|0.33|"K1V"
1826|"New Delos"|145.736|2708|0.4|0.11|0.05|"M6V"
2720|"Ward"|414.519|2456|0.4|0.21|0.02|"M5V"
1699|"Midkiff"|227.922|3695|0.3|0.26|0.08|"M0V"
570|"Cohagen"|488.414|2748|0.3|0.57|0.02|"M5V"
123|"Anaea"|182.557|2563|0.2|0.15|0.07|"M1V"
2|"Aalzorg"|637.911|5461|0.9|1.06|0.66|"G2V"
1426|"Kurvasa"|353.826|2748|0.1|0.07|0.02|"M4V"
2196|"Rzhishchev"|368.823|5559|0.8|0.97|0.62|"G4V"
1473|"Leganes"|178.124|3791|0.6|NA|NA|"K6V"
1071|"Hazelhurst"|553.938|2507|0.3|0.66|0.08|"M0V"
2089|"Quarell"|234.588|2718|0.4|0.42|0.01|"M3V"
1238|"Jasmine"|204.513|2965|0.4|0.12|0.06|"M3V"
1493|"Lindsay"|406.414|4196|0.6|0.91|0.28|"K1V"
1554|"Mackolla"|647.016|3241|0.1|0.59|0.05|"M1V"
678|"Delacambre"|539.73|2970|0.4|0.22|0.02|"M1V"
2730|"Waypoint"|522.306|5378|0.8|1.12|1.19|"G2V"
2379|"Sorunda"|139.055|2527|0.1|0.25|0.04|"M5V"
217|"Avawatz"|167.53|2413|0.4|0.53|0.06|"M3V"
1485|"Leyda"|354.159|3377|0.2|0.23|0.05|"M0V"
2958|"Roche"|1871.166|2626|0.2|0.53|0.02|"M7V"
3121|"Rim Worlds Republic Outpost #11"|1635.14|2571|0.4|0.08|0.01|"M5V"
1175|"Iijima"|288.222|2723|0.1|0.15|0.03|"M4V"
2697|"Virtue"|408.863|2508|0.3|0.18|0.02|"M5V"
1798|"Narellan"|305.878|3832|0.7|0.92|0.26|"K5V"
28|"Adelson"|532.641|2513|NA|0.37|0.04|"M2V"
3010|"Chaine Cluster"|615.431|2515|0.2|0.15|0.02|"M5V"
2171|"Romita"|434.714|2622|0.2|NA|0.07|"M5V"
2046|"Pokhara"|64.585|3992|0.6|0.87|0.34|"K7V"
2698|"Vixen"|487.646|3870|0.6|0.79|0.09|"K5V"
1372|"Kladnitsa"|433.642|4234|0.5|0.72|0.35|"K0V"
2957|"Priori"|1807.905|3798|0.6|0.95|0.18|"K7V"
1762|"Morrill"|397.281|5599|0.9|1.01|0.79|"G2V"
2793|"Yangtze"|87.323|4237|0.6|0.8|0.12|"K1V"
2807|"Yunnah"|129.872|3004|0.2|0.62|0.02|"M3V"
2772|"Woodbine"|504.241|5317|0.8|1.04|0.66|"G2V"
1200|"Ingvolstand"|590.429|3057|0.4|0.33|0.02|"M4V"
2644|"Valabhi"|478.969|3979|0.5|0.93|0.44|"K5V"
614|"Covington"|390.202|2491|0.4|0.59|0.07|"M3V"
2325|"Shui-pào"|134.49|2710|0.1|0.45|NA|"M5V"
121|"Amu Darya"|339.88|3802|0.7|0.78|0.53|"K6V"
2100|"Quines"|763.865|2596|0.3|0.68|0.01|"M3V"
1870|"Niihau"|250.668|2662|0.2|0.58|0.04|"M7V"
2919|"Regis Roost"|468.121|2905|0.3|0.5|NA|"M5V"
1791|"Najha"|214.127|2487|0.2|0.42|0.03|"M3V"
1107|"Hibuarius"|412.56|2707|0.1|0.36|0.02|"M2V"
1978|"Panjang"|348.831|4066|0.7|0.81|0.46|"K5V"
2057|"Poulsbo"|380.711|5376|0.9|1.03|1.38|"G4V"
234|"Bad News"|465.136|5140|0.6|0.89|0.14|"K0V"
2442|"Susulatna"|357.089|4719|0.6|0.72|0.48|"K1V"
1714|"Minette"|484.203|2540|0.4|0.25|0.08|"M2V"
2764|"Wingzar"|483.736|5078|0.6|0.91|0.35|"K0V"
1464|"Latice"|293.917|4456|0.6|0.81|0.19|"K2V"
2258|"Schererville"|350.463|2998|0.2|0.52|0.01|"M3V"
1136|"Hornir's Keep"|260.551|2416|0.4|0.3|0.05|"M5V"
2261|"Schirmeck"|399.065|4685|0.6|0.75|0.47|"K3V"
1361|"Kirkcaldy"|159.557|3766|0.7|0.9|0.17|"K3V"
2748|"Westerstede"|268.316|5271|1|1.13|NA|"G2V"
2740|"Weistheimer"|574.024|2942|0.4|0.2|0.07|"M4V"
2201|"Sackville"|411.845|3790|0.5|0.73|0.57|"K2V"
894|"Forkas"|264.966|5369|0.9|1.09|0.72|"G4V"
571|"Cohay"|610.144|2623|0.3|0.44|0.04|"M5V"
638|"Cusset"|288.041|2511|0.3|0.67|0.07|"M7V"
1591|"Manksville"|389.073|2413|0.4|0.35|0.07|"M2V"
1660|"Meilen"|227.712|2851|0.3|0.3|0.02|"M2V"
2616|"Uhuru"|139.622|2505|0.2|0.33|0.05|"M1V"
466|"Caph"|12.929|4425|0.7|0.91|0.6|"K3V"
1742|"Mondra"|513.011|4019|0.7|0.95|0.49|"K6V"
946|"Gettorf"|577.169|3170|0.3|0.33|0.01|"M2V"
1148|"Huanghuadian"|434.243|3126|0.4|0.69|0.02|"M0V"
2751|"Westphalia"|162.613|3847|0.7|0.84|0.42|"K7V"
1488|"Liezen"|380.778|3736|0.5|0.93|0.41|"K2V"
2548|"Timehri"|395.6|2594|0.1|0.2|0.02|"M2V"
1617|"Marodzi"|400.898|2832|0.1|0.42|0.08|"M3V"
1|"A Place"|298.999|2861|0.4|0.58|0.03|"M3V"
2245|"Sartu"|453.73|5537|0.9|0.97|0.9|"G2V"
1190|"Ina"|438.829|5376|0.8|1.15|0.89|"G5V"
488|"Cascade"|228.139|4245|0.6|0.74|0.2|"K5V"
2460|"Szepes"|240.706|2588|0.2|0.22|0.03|"M6V"
49|"Al Jafr"|413.007|2862|NA|0.51|0.06|"M4V"
621|"Cresson"|554.06|2593|0.4|0.07|0.06|"M5V"
885|"Florarda"|258.921|5297|0.9|1.05|0.83|"G5V"
2642|"Vaj"|205.369|3869|0.7|0.75|0.46|"K5V"
949|"Giausar"|209.521|2530|0.2|0.19|0.05|"M3V"
1594|"Mansfield"|399.634|2981|0.3|0.58|0.02|"M3V"
1295|"Karakiraz"|364.621|5666|0.9|1.13|0.78|"G2V"
629|"Cryfder"|517.129|3209|0.2|0.1|0.05|"M0V"
263|"Bartrock"|608.951|4248|0.8|0.77|0.42|"K2V"
1001|"Greeley"|451.056|5427|0.9|1.12|0.98|"G5V"
1115|"Hiratsuka"|361.977|5537|1|1.14|0.74|"G3V"
783|"Elba"|516.187|4633|0.7|0.8|0.59|"K0V"
2716|"Wallis"|277.529|2488|0.4|0.3|0.05|"M8V"
352|"Boardwalk"|198.058|4455|0.8|0.84|0.46|"K2V"
1093|"Hephzibah"|487.236|2902|0.3|0.65|NA|"M2V"
1673|"Menion"|436.558|2623|0.2|0.18|0.06|"M5V"
342|"Blandou"|305.857|3968|0.7|0.84|0.45|"K3V"
1966|"Oyevaina"|266.727|2450|0.1|NA|NA|"M7V"
837|"Exeter"|188.604|3009|0.1|0.34|0.05|"M4V"
490|"Casere"|352.437|2888|0.3|0.43|0.08|"M5V"
1603|"Marawi"|272.134|2644|0.2|0.22|0.04|"M6V"
1924|"Offerman"|575.698|5514|1|1.13|0.87|"G2V"
1340|"Khartoum"|427.96|2492|0.2|0.23|0.04|"M3V"
2514|"Tengil"|318.66|3052|0.3|0.55|0.04|"M2V"
1592|"Mannedorf"|232.161|2403|0.3|0.3|0.07|"M3V"
3|"Abadan"|118.958|4249|0.6|0.74|0.3|"K5V"
1435|"La Blon"|79.491|4240|0.5|0.88|0.17|"K2V"
2949|"Ironhold"|1745.613|4009|0.6|0.7|0.19|"K5V"
994|"Grankum"|640.99|2741|0.2|NA|0.04|"M5V"
25|"Addasar"|517.358|3163|0.2|0.37|0.03|"M2V"
1952|"Oshika"|297.334|2500|0.1|0.34|0.07|"M6V"
1547|"Lyreton"|424.809|2747|0.3|0.39|0.03|"M2V"
1466|"Laureles"|224.82|2649|0.4|0.5|0.07|"M7V"
944|"Genf"|191.789|2531|0.4|0.43|0.03|"M2V"
1030|"Haerhbin"|213.743|2996|0.2|0.69|0.02|"M3V"
615|"Coyle"|659.147|4462|0.7|0.85|0.45|"K1V"
2070|"Prinis Prime"|527.614|5352|0.9|1.07|1.12|"G5V"
2897|"Dormandaine"|473.168|2904|0.4|0.41|0.07|"M5V"
2299|"Shawnee"|556.766|3315|0.2|0.68|0.02|"M2V"
1028|"Haddings"|46.185|2635|0.1|0.62|0.06|"M3V"
2458|"Syrma"|69.909|3055|0.3|0.46|0.06|"M2V"
1707|"Milnerton"|247.629|2683|0.2|0.64|0.05|"M3V"
2262|"Schmitt"|527.197|5815|0.8|0.96|0.62|"G2V"
1433|"Kyeinnisan"|181.145|5455|0.8|1.14|0.79|"G5V"
2015|"Perrot"|271.523|3959|0.6|0.8|0.58|"K3V"
1052|"Hansii"|368.483|2832|0.1|0.35|0.05|"M5V"
514|"Chakachamna"|350.362|4239|0.6|0.9|0.44|"K0V"
2972|"Aragon"|1310.844|2609|0.2|0.2|0.07|"M5V"
1330|"Kentwood"|627.665|5291|NA|1.13|1.41|"G4V"
2389|"St. Cyr"|521.765|2411|0.1|0.22|0.08|"M1V"
665|"Darwendale"|407.791|4126|0.8|0.89|0.35|"K5V"
326|"Bilma"|339.826|3871|0.5|0.72|0.46|"K2V"
2370|"Sol"|0|2640|0.4|0.19|0.06|"M5V"
642|"Cyrenaica"|315.516|2550|0.4|0.07|0.07|"M1V"
3133|"Franmalin"|629.866|4366|0.6|0.96|0.27|"K3V"
2222|"Salvende"|698.133|3532|0.4|0.14|0.07|"M1V"
820|"Eschenberg"|235.12|2523|NA|0.3|0.05|"M3V"
970|"Glitnir"|647.221|2435|0.1|0.35|0.07|"M5V"
2750|"Westover"|370.149|3746|0.6|NA|0.35|"K6V"
431|"Cahokia"|297.799|2542|0.1|0.13|0.04|"M4V"
1037|"Halfway"|266.805|3889|0.7|0.82|0.38|"K2V"
3109|"Fager"|1594.56|2573|0.4|0.57|0.07|"M5V"
507|"Cerignola"|435.399|5325|1|1.01|0.91|"G5V"
2533|"Thimphu"|449.619|2437|0.3|0.1|0.02|"M2V"
1735|"Mogabouti"|530.728|3019|0.4|0.13|0.07|"M3V"
3069|"Ksabi"|1045.343|2465|0.3|0.69|0.04|"M6V"
2315|"Shipka"|136.617|3186|0.2|0.48|0.02|"M1V"
1327|"Kennard"|476.896|3861|0.6|0.77|0.09|"K7V"
754|"Dunklewälderdunklerflüssenschattenwelt"|503.652|2618|0.1|0.38|NA|"M2V"
2411|"Sterope"|484.401|3058|0.2|0.3|0.05|"M3V"
1703|"Milligan"|476.671|2618|0.4|0.31|0.03|"M4V"
892|"Foot Fall"|144.984|2563|0.3|0.3|0.08|"M3V"
1920|"Odawara"|355.238|2532|0.4|0.39|0.02|"M5V"
1189|"Immenstadt"|289.855|2694|0.3|0.54|0.01|"M3V"
2331|"Sierra"|426.148|2905|0.4|0.49|0.06|"M4V"
939|"Garstedt"|402.291|2892|0.2|0.69|0.03|"M2V"
2462|"Tabayama"|469.509|2615|0.2|0.31|0.07|"M4V"
1337|"Keuterville"|416.175|3858|0.5|0.84|0.2|"K2V"
2175|"Rosamond"|181.753|3211|0.3|0.46|0.05|"M2V"
2591|"Trznadel Cluster"|485.686|2887|NA|0.54|0.06|"M1V"
2108|"Ragusa"|217.821|2941|0.4|0.28|0.05|"M3V"
1708|"Milos"|232.493|2948|0.1|0.3|0.05|"M2V"
13|"Abushiri"|422.123|3202|0.3|0.07|0.03|"M3V"
136|"Angol"|96.073|2867|0.1|0.38|0.01|"M4V"
975|"Goito"|335.881|3886|0.5|0.89|0.15|"K7V"
1499|"Lipton"|34.466|2748|0.3|0.44|0.04|"M4V"
280|"Bayis"|303.857|3112|NA|0.32|0.01|"M2V"
1782|"Myrvoll"|90.342|5213|0.9|0.97|0.7|"G5V"
992|"Grand Base"|302.397|2860|0.2|0.27|0.06|"M2V"
2769|"Wolcott"|367.956|3019|0.1|0.32|0.01|"M3V"
40|"Aggstein"|299.133|2794|0.2|NA|0.06|"M4V"
1578|"Manapire"|304.311|3531|NA|0.14|0.03|"M1V"
2481|"Tanh Linh"|249.237|4850|0.5|0.95|NA|"K0V"
1390|"Kolobrzeg"|137.987|2990|0.2|0.21|0.07|"M2V"
953|"Gienah"|183.531|4166|0.8|0.86|0.26|"K5V"
58|"Alcyone"|236.381|3726|0.5|0.8|0.32|"K2V"
452|"Cameron"|240.573|4068|0.5|0.88|0.08|"K0V"
2612|"Ubangi"|563.399|5217|1|1.04|1.36|"G2V"
2497|"Tatsuno"|256.6|2595|0.2|0.21|0.06|"M7V"
1471|"Leamington"|365.139|3822|0.6|0.81|0.38|"K0V"
564|"Claybrooke"|372.788|4054|0.7|0.73|0.25|"K6V"
2358|"Slewis"|522.372|2759|0.3|0.13|0.07|"M5V"
3105|"Aurigae"|1503.317|2830|0.3|0.33|0.03|"M1V"
477|"Carmacks"|299.777|3977|0.8|0.74|0.41|"K6V"
1550|"Machapuchre"|528.899|4209|0.7|0.86|0.44|"K2V"
3040|"Trelleborg"|927.031|2663|0.2|0.63|0.06|"M7V"
791|"Elix"|84.453|3188|0.2|0.49|0.06|"M1V"
2041|"Plymouth"|350.856|3367|0.1|0.58|0.08|"M2V"
471|"Carbonis"|181.908|4319|0.6|0.8|0.13|"K5V"
1294|"Karachi"|380.368|2856|0.3|0.48|0.01|"M4V"
1544|"Lynchburg"|364.022|2831|0.1|0.47|0.05|"M6V"
603|"Coromodir"|475.527|2501|NA|0.53|0.05|"M2V"
1789|"Naissus"|383.145|3058|0.3|0.62|0.01|"M1V"
3085|"Rim Worlds Republic Outpost #4"|1773.572|3941|0.6|0.84|0.27|"K3V"
2746|"Wernke"|339.138|4174|0.8|0.78|0.28|"K0V"
2604|"Turko"|248.574|3302|0.3|0.15|0.03|"M2V"
775|"Eidsfoss"|164.441|2603|0.2|0.31|0.02|"M1V"
104|"Alto"|221.46|2754|0.4|0.28|0.01|"M6V"
1205|"Ionus"|238.831|2430|0.1|0.62|0.02|"M8V"
1964|"Ovan"|208.056|5668|NA|1.04|0.74|"G2V"
2267|"Scudder"|218.398|2888|0.4|0.52|0.02|"M3V"
2217|"Salisberg"|553.449|2411|0.3|0.36|0.08|"M6V"
1235|"Jardangal"|618.339|3455|0.2|0.18|0.07|"M0V"
2869|"Lordinax"|500.631|3843|0.6|0.79|0.16|"K1V"
1018|"Gulkana"|395.82|2555|0.2|0.08|0.07|"M7V"
2107|"Raetia"|625.433|2407|0.3|0.14|0.02|"M2V"
1960|"Ourem"|721.242|4457|0.6|0.79|0.08|"K4V"
1256|"Johnson"|588.568|4500|0.5|0.93|0.33|"K2V"
2711|"Waipahu"|466.09|2993|0.2|0.4|0.07|"M2V"
2631|"Untran"|423.854|4851|0.7|0.8|0.37|"K2V"
875|"Firenze"|423.608|2892|0.3|0.37|0.07|"M3V"
1271|"Junior"|399.621|2565|NA|0.31|0.06|"M3V"
1089|"Hell's Paradise"|301.051|4242|0.5|0.83|0.35|"K2V"
323|"Bicester"|272.122|2461|0.1|0.57|0.05|"M8V"
2901|"Ferris"|509.384|2912|0.3|0.55|0.04|"M3V"
957|"Gingeria"|565.302|2611|0.2|0.5|0.05|"M4V"
869|"Filtvelt"|538.182|2694|0.2|0.46|0.05|"M1V"
2858|"Alphard"|504.075|4715|0.5|0.89|0.48|"K2V"
1605|"Marduk"|216.782|2476|0.2|0.5|0.06|"M3V"
1434|"Kyrkbacken"|94.36|3843|0.5|0.9|0.2|"K5V"
3088|"Shady Palms"|818.474|2499|0.4|0.28|0.01|"M3V"
991|"Gran"|342.166|3045|NA|0.67|0.01|"M2V"
3022|"Ghent"|1183.486|5421|1|1|0.86|"G4V"
1244|"Jeju"|491.423|2744|0.2|0.41|0.06|"M6V"
751|"Dumassas"|536.142|2694|0.3|0.32|0.02|"M1V"
2570|"Toten"|575.543|4853|0.6|0.77|0.34|"K0V"
2569|"Tortuga Prime"|704.53|2822|0.3|0.16|0.02|"M4V"
1881|"No Return"|186.091|2753|0.4|0.38|0.02|"M5V"
2863|"Hardisey's Haven"|424.642|2645|0.2|0.46|0.02|"M0V"
9|"Abiy Adi"|470.19|4051|0.8|0.94|0.41|"K6V"
2237|"Saravan"|331.428|3809|0.6|0.87|0.38|"K4V"
1748|"Monthey"|507.606|2786|0.3|0.64|0.05|"M2V"
1552|"Macintosh"|445.81|2595|0.2|0.3|0.03|"M4V"
2309|"Shimoda"|373.881|2968|0.1|0.11|0.07|"M1V"
2886|"Cadiz"|536.139|3986|0.6|0.93|0.29|"K3V"
1362|"Kirkenlaard"|201.043|5370|1|1.1|0.75|"G5V"
1720|"Mirage"|475.355|2770|0.4|0.16|0.07|"M5V"
303|"Bensinger"|462.834|2498|0.2|0.38|0.03|"M6V"
623|"Crichton"|631.382|3319|0.4|0.57|0.01|"M2V"
3119|"Nebula D77"|1947.238|2719|0.3|0.23|NA|"M0V"
309|"Bernardo"|96.943|3802|0.8|0.93|0.39|"K6V"
1990|"Parvan"|486.57|3941|0.7|0.8|0.13|"K5V"
2352|"Skiland"|552.08|2905|0.4|0.12|0.02|"M2V"
2141|"Renown"|400.062|3258|0.1|0.2|0.04|"M3V"
856|"Fefferfer"|203.944|5464|0.9|1.03|1.14|"G2V"
2806|"Yumesta"|282|2607|0.3|0.16|0.07|"M5V"
2893|"Cygnus"|500.186|4757|0.6|0.89|0.24|"K2V"
601|"Cork"|529.768|3763|0.6|0.72|NA|"K5V"
2535|"Thorin"|24.836|3125|0.4|0.29|0.03|"M2V"
2553|"Tiruchchirappalli"|463.505|3830|0.6|0.84|0.45|"K6V"
2848|"Zuhbehr"|353.953|2482|0.3|0.36|0.07|"M5V"
1833|"New Hessen"|101.586|3405|0.4|0.08|0.05|"M2V"
2550|"Tinaca"|282.675|4804|0.6|0.76|0.18|"K2V"
545|"Chisholm"|50.997|3234|0.3|0.48|0.08|"M2V"
2033|"Pinnacle"|436.836|2856|0.3|0.4|0.01|"M4V"
1020|"Gunzburg"|290.51|3802|0.5|0.79|0.08|"K5V"
2373|"Somerset"|454.587|3908|NA|0.77|0.28|"K2V"
2169|"Rohinjan"|358.106|3138|0.2|0.54|0.05|"M0V"
1852|"New Stevens"|23.155|2876|0.2|0.36|0.01|"M3V"
2670|"Vendrell"|340.039|4367|0.6|0.92|0.28|"K0V"
644|"Czarvowo"|323.377|3515|0.2|0.14|0.02|"M1V"
1423|"Kupang"|563.943|2614|0.2|0.16|0.02|"M6V"
2879|"Thadora's Land"|452.092|2652|0.1|0.15|0.03|"M3V"
2983|"Bergen"|1067.64|3473|0.4|NA|0.04|"M0V"
664|"Darius"|214.789|2603|0.4|0.33|0.03|"M1V"
2791|"Yamoussoukra"|508.624|2450|0.3|NA|0.02|"M5V"
1385|"Kogl"|396.438|4572|0.7|0.85|0.25|"K3V"
823|"Espia"|390.061|4014|0.6|0.93|0.42|"K7V"
1066|"Hastur"|410.805|5202|1|0.97|0.81|"G4V"
1928|"Okains"|361.02|2855|0.2|0.29|0.02|"M2V"
811|"Eom"|192.634|2774|0.1|0.34|0.06|"M5V"
2870|"Lummatii"|528.571|2643|0.1|0.57|NA|"M3V"
230|"Azur"|700.449|2772|0.4|0.56|0.02|"M2V"
2970|"Zara"|1800.775|2578|0.2|0.37|0.02|"M7V"
526|"Chatham"|308.745|2493|0.3|0.09|0.08|"M3V"
1853|"New Sumatra"|153.524|2458|0.4|0.36|0.01|"M1V"
2909|"Lastpost"|719.1|2903|0.1|0.49|0.02|"M1V"
2137|"Remulac"|83.067|2542|0.3|0.19|0.06|"M0V"
1344|"Kiamba"|250.143|3086|0.3|0.67|0.04|"M0V"
2233|"Saonara"|357.058|2766|0.1|0.27|0.07|"M5V"
1222|"Itzehoe"|524.376|2647|0.1|0.29|0.04|"M5V"
2113|"Ramen"|155.499|2649|0.4|0.67|0.02|"M2V"
1560|"Madras"|332.806|3468|0.4|0.11|0.06|"M1V"
722|"Dirk's Gulf"|271.335|2991|0.1|0.16|0.04|"M3V"
836|"Exedor"|208.309|2496|NA|0.39|0.04|"M5V"
103|"Althea's Choice"|510.154|2967|0.2|0.42|0.05|"M4V"
2378|"Sorsk"|740.099|4107|0.7|0.9|0.25|"K0V"
144|"Annwyn"|305.615|2433|0.2|0.3|0.03|"M2V"
285|"Beecher"|190.516|2659|0.3|0.2|0.06|"M0V"
2882|"Albiero"|387.205|4395|0.6|0.91|0.17|"K3V"
1062|"Hartshill"|520.448|2772|0.2|0.31|0.07|"M0V"
2739|"Weisau"|400.274|5336|0.8|1.01|1.12|"G5V"
14|"Acala"|182.916|4811|0.8|0.81|0.4|"K2V"
1260|"Jordan Wais"|527.482|2701|0.1|0.09|0.08|"M4V"
2944|"Grant's Station"|1836.562|2922|0.4|0.13|0.01|"M1V"
1197|"Ingersoll"|172.288|2639|0.2|0.09|0.06|"M6V"
657|"Daneshmand"|194.869|2511|0.2|0.57|0.01|"M8V"
305|"Beowulf"|522.195|5490|1|1.03|0.94|"G5V"
3120|"Pharos"|796.049|3894|0.6|0.83|0.23|"K3V"
182|"Arnaudville"|584.809|3808|0.5|0.85|0.32|"K2V"
1861|"Newcastle"|276.04|2681|0.2|0.41|0.06|"M3V"
1469|"Layover"|205.173|2420|0.3|0.16|0.03|"M2V"
1758|"Moriguchi"|466.533|2936|0.3|0.68|0.03|"M1V"
2166|"Rockwellawan"|487.954|4755|0.6|0.84|0.54|"K2V"
2668|"Velhas"|287.136|2402|0.2|0.36|0.05|"M2V"
1651|"Medellin"|404.692|2482|0.1|0.7|0.08|"M5V"
1181|"Illiushin"|450.474|3049|0.2|NA|0.03|"M3V"
2151|"Richmond"|473.853|4159|0.6|0.77|0.59|"K1V"
976|"Golandrinas"|430.955|2494|0.4|0.67|0.08|"M1V"
2142|"Renren"|444.049|4088|NA|0.75|0.54|"K6V"
1156|"Hurgh"|214.246|2723|0.2|0.07|0.02|"M0V"
229|"Azha"|74.442|2749|0.2|0.48|0.03|"M2V"
2322|"Shoreham"|250.439|2958|0.1|0.12|0.02|"M5V"
2281|"Sentarus"|567.858|3010|0.4|0.09|0.02|"M4V"
36|"Afarsin"|428.482|2498|0.2|NA|0.06|"M2V"
2867|"Lindassa"|521.901|3758|0.7|0.72|0.22|"K2V"
2892|"Colchis"|676.871|2580|0.3|0.46|0.07|"M7V"
884|"Flintoft"|384.391|2953|NA|0.32|0.03|"M5V"
815|"Erdvynn"|454.059|4592|0.7|0.7|0.2|"K3V"
880|"Flaum"|453.727|3241|0.3|NA|0.04|"M1V"
2420|"Stratford"|527.715|3972|0.5|0.73|0.35|"K7V"
908|"Fukuroi"|173.854|4382|0.6|0.89|0.46|"K2V"
